,地块编号,宗地位置,地块面积（平方米）,用途,容积率,限高,出让年限,起始价格（万元）
0,登政出〔2020〕2号（网）,登封市洧河路与菜园路交叉口西北,37589.26（56.38亩）,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆）,＞1.0，＜2.7,＜36,70、40,16237.44
1,登政出〔2019〕23号（网）,登封市少林大道与卢鸿路交叉口东北角,41543.06（62.31亩）,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆）,＞1.0，＜1.9,＜36,70、40,15265.95
2,登政出〔2019〕24号（网）,登封市玉带路与太和路交叉口西南角,22191.49（33.29亩）,城镇住宅,＞1.0，＜1.8,＜36,70,7989.6
3,登政出〔2019〕40号（网）,登封市告成镇五渡村,21463.80（32.20亩）,工业,＞0.7,＜24,50,1075.38
4,登政出〔2019〕23号（网）,登封市少林大道与卢鸿路交叉口东北角,41543.06（62.31亩）,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆）,＞1.0，＜1.9,＜36,70、40,15265.95
5,登政出〔2019〕24号（网）,登封市玉带路与太和路交叉口西南角,22191.49（33.29亩）,城镇住宅,＞1.0，＜1.8,＜36,70,7989.6
6,登政出〔2019〕31号（网）,登封市东华镇颍河路与滨河南路东南侧,77561.14（116.34亩）,工业,＞1.0,＜24,50,2446.37
7,登政出〔2019〕32号（网）,登封市石道乡隐士沟水库西,11581.23（17.37亩）,工业,≥0.7,≤24,50,364.77
8,登政出〔2019〕33号（网）,登封市石道乡隐士沟水库北,3188.13（4.78亩）,工业,≥0.7,≤24,50,100.38
9,登政出〔2019〕34号（网）,登封市告成镇王家门村S237东侧,14878.91（22.32亩）,工业,≥0.7,20,50,446.4
10,登政出〔2019〕28号（网）,登封市大冶镇东刘碑村,27384 （41.08亩）,工业用地,＞1.0,＜24,50,862.68
11,登政出〔2019〕29号（网）,登封市大冶镇东刘碑村,20237 （30.36亩）,工业用地,＞1.0,＜24,50,637.56
12,登政出〔2019〕15号（网）,登封市产业集聚区横一路与纵三路交叉口西南角,33317.19（49.98亩）,工业,＞1.0,≤40,50,1323.144
13,登政出〔2019〕16号（网）,登封市产业集聚区少林大道与纵三路交叉口西南角,21393.68（32.09亩）,物流仓储,≥0.8,≤40,50,883.2124
14,登政出〔2018〕27号（网）,大金店镇北部环山旅游路以北、石崖河以西,12779.29（19.17亩）,商服（零售商业、批发市场、餐饮、旅馆）,＜1.0,＜12,40,1226.88
15,登政出〔2018〕28号（网）,大金店镇北部环山旅游路以北、石崖河以西,8485.10（12.73亩）,商服（零售商业、批发市场、餐饮、旅馆）,＜1.0,＜12,40,687.42
16,登政出〔2018〕29号（网）,大金店镇北部环山旅游路以北、石崖河以西,32742.04（49.11亩）,商服（零售商业、批发市场、餐饮、旅馆）,＜1.0,＜12,40,3143.04
17,登政出〔2018〕30号（网）,大金店镇北部环山旅游路以北、石崖河以西,21917.12（32.88亩）,商服（零售商业、批发市场、餐饮、旅馆）,＜1.0,＜12,40,2104.32
18,登政出〔2018〕31号（网）,大金店镇北部环山旅游路以北、石崖河以西,46464.11（69.70亩）,商服（零售商业、批发市场、餐饮、旅馆）,＜1.0,＜12,40,4460.80
19,登政出〔2018〕35号（网）,大金店镇北部环山旅游路以北、石崖河以西,4928.30（7.39亩）,交通服务场站,\,\,50,339.94
20,登政出〔2019〕14号（网）,登封市阳城路与颍河路交叉口东北角,22409.11（33.61亩）,城镇住宅,＞1.0，＜2.0,＜36,70,9007.48
21,登政出〔2019〕4号（网）,登封市环岛路与天中路交叉口东南角,45687.89（68.53亩）,城镇住宅,＞1.0，＜1.5,＜24,70,14185.71
22,登政出〔2019〕5号（网）,登封市环岛路与天中路交叉口东南角,36236.03（54.35亩）,城镇住宅,＞1.0，＜1.5,＜24,70,11250.45
23,登政出〔2019〕1号（网）,登封市南环一路与登封大道交叉口东南角,25365.91（38.05亩）,体育用地,＜2.0,＜30,50,2389.99
24,登政出〔2018〕34号（网）,大金店镇西北部、嵩山环山旅游路以南、郑少洛高速公路以北,68838.84（103.26亩）,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆）,＞1.0，＜1.2,＜24,70、40,10429.26
25,登政出〔2018〕43号（网）,大金店镇西北部、嵩山环山旅游路以南、郑少洛高速公路以北,6656.05（9.98亩）,商服（零售商业、批发市场、餐饮、旅馆）兼容娱乐,＜1.5,＜24,40,688.62
26,登政出〔2018〕39号（网）,登封市洧河路与菜园路交叉口西北角,37589.64（56.38亩）,城镇住宅兼容商服（零售商业、批发市场、餐饮、旅馆,＞1.0，＜2.7,＜36,70、40,16124.68
27,登政出〔2018〕27号（网）,大金店镇北部环山旅游路以北、石崖河以西,12779.29（19.17亩）,商服（零售商业、批发市场、餐饮、旅馆）,＜1.0,＜12,40,1265.22
28,登政出〔2018〕28号（网）,大金店镇北部环山旅游路以北、石崖河以西,8485.10（12.73亩）,商服（零售商业、批发市场、餐饮、旅馆）,＜1.0,＜12,40,661.96
29,登政出〔2018〕29号（网）,大金店镇北部环山旅游路以北、石崖河以西,32742.04（49.11亩）,商服（零售商业、批发市场、餐饮、旅馆）,＜1.0,＜12,40,3143.04
30,登政出〔2018〕30号（网）,大金店镇北部环山旅游路以北、石崖河以西,21917.12（32.88亩）,商服（零售商业、批发市场、餐饮、旅馆）,＜1.0,＜12,40,2071.44
31,登政出〔2018〕31号（网）,大金店镇北部环山旅游路以北、石崖河以西,46464.11（69.70亩）,商服（零售商业、批发市场、餐饮、旅馆）,＜1.0,＜12,40,4460.80
32,登政出〔2018〕35号（网）,大金店镇北部环山旅游路以北、石崖河以西,4928.30（7.39亩）,交通服务场站,\,\,50,354.72
33,登政出〔2018〕24号（网）,登封市规划八路与规划四路交叉口西南角,9597.47（14.40亩）,商服（零售商业、批发市场、餐饮、旅馆）,＜0.6,＜15,40,1972.8
